Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-04,0.7207476834947834
2025-01-05,1.8497319688199332
2025-01-06,9.527546912825066
2025-01-07,8.316674194193874
2025-01-08,7.987184187455926
2025-01-09,7.675857191463172
2025-01-10,6.715357168247157
2025-01-11,6.716656231613912
2025-01-12,5.9181659649491944
2025-01-13,5.355747959911347
2025-01-14,4.663963887213066
2025-01-15,4.026599374826843
2025-01-16,3.4947790055237267
2025-01-17,3.5515108815988814
2025-01-18,3.934557812555921
2025-01-19,4.1895969122235215
2025-01-20,4.178200846385717
2025-01-21,3.745993161063339
2025-01-22,4.542158159297144
2025-01-23,4.769178632554373
2025-01-24,3.9276313910738825
2025-01-25,2.850469936083563
2025-01-26,2.0799397602490926
2025-01-27,1.362890774922894
2025-01-28,3.244791208920412
2025-01-29,3.7515993962385594
2025-01-30,4.0554999403075715
2025-01-31,4.303189121192494
2025-02-01,2.3425514342061073
2025-02-02,2.450735491661718
2025-02-03,3.502166749577988
2025-02-04,3.8348631004656593
2025-02-05,3.7509657941025183
2025-02-06,4.340415576087894
2025-02-07,4.417444279381268
2025-02-08,4.585197003304617
2025-02-09,3.6370212246677744
2025-02-10,3.1530141018473685
2025-02-11,2.8915173734486563
2025-02-12,2.4033023257528927
2025-02-13,1.7063166838645258
2025-02-14,1.3130643285986856
2025-02-15,0.4057204129677159
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.4942739294486656
2025-02-22,0.6102571532618974
2025-02-23,0.6102571532618974
2025-02-24,0.7399507970406778
2025-02-25,0.9716889020953171
2025-02-26,0.9128709291773579
2025-02-27,0.9128709291773579
2025-02-28,0.36514837167094316
2025-03-01,0.45643546458867895
2025-03-02,1.7442715340071357
2025-03-03,3.6912172186505634
2025-03-04,4.554923946935825
2025-03-05,4.497904132675656
