Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,1.641790753613276
2025-01-02,1.4744256606478003
2025-01-03,1.5332767834460774
2025-01-04,1.6338288519095279
2025-01-05,1.7865153700385066
2025-01-06,1.869184167046418
2025-01-07,2.129455929371751
2025-01-08,1.8716365434926
2025-01-09,1.2929317051645797
2025-01-10,1.0521410016474946
2025-01-11,1.3234243499618321
2025-01-12,2.8020027729023
2025-01-13,3.0252032054318145
2025-01-14,2.3993105946519915
2025-01-15,2.2561939719807924
2025-01-16,1.547438638017705
2025-01-17,1.5858828646145589
2025-01-18,1.8920112248013012
2025-01-19,1.975747122761682
2025-01-20,1.9328400246321997
2025-01-21,1.7832427791301086
2025-01-22,1.8369724574783417
2025-01-23,1.911487011784426
2025-01-24,1.7224583180711805
2025-01-25,1.4212708266224794
2025-01-26,1.9644565175739621
2025-01-27,1.9444525645262636
2025-01-28,1.723268542554312
2025-01-29,2.031663996035664
2025-01-30,1.9627204367486413
2025-01-31,1.7941478710312488
2025-02-01,1.7255649739936965
2025-02-02,1.6227623441323331
2025-02-03,1.4161560961937345
2025-02-04,1.1581704843750817
2025-02-05,1.084370447715686
2025-02-06,0.791454612033485
2025-02-07,0.8679011124508323
2025-02-08,0.8347629625521257
2025-02-09,0.9076122053477629
2025-02-10,1.1779015936962336
2025-02-11,1.5799155547634356
2025-02-12,1.9690851783920307
2025-02-13,2.188376681390307
2025-02-14,2.5433806487841712
2025-02-15,2.0481586677849575
2025-02-16,1.6525996446342577
2025-02-17,1.608835614795093
2025-02-18,1.4068886817887691
2025-02-19,1.473203712748042
2025-02-20,1.7249703890504888
2025-02-21,2.0932293691009938
2025-02-22,2.0624959627730295
2025-02-23,1.792649720246716
2025-02-24,1.6951474937261353
2025-02-25,1.6328729610353498
2025-02-26,1.5979131161094697
2025-02-27,1.6380929875578645
2025-02-28,1.8370125868484317
2025-03-01,1.9801185076213896
2025-03-02,1.9986096086146787
2025-03-03,1.9258514868724674
2025-03-04,1.7963848480670286
2025-03-05,1.6686693311197904
