Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,4.819784096200293
2025-01-02,5.207842726573623
2025-01-03,5.358857138224419
2025-01-04,5.537125093236088
2025-01-05,5.73102415589841
2025-01-06,6.145339341576985
2025-01-07,6.324223074079373
2025-01-08,6.419785014666863
2025-01-09,6.391768927616349
2025-01-10,6.448340731741581
2025-01-11,6.472262766471539
2025-01-12,6.512914394668184
2025-01-13,6.4971134059580145
2025-01-14,6.477361510312075
2025-01-15,6.665870700605273
2025-01-16,6.76568914406904
2025-01-17,6.854274637787364
2025-01-18,6.902373492285937
2025-01-19,6.951292296982334
2025-01-20,7.0656664398135005
2025-01-21,7.108451197583759
2025-01-22,7.198632578593098
2025-01-23,7.1775883866136265
2025-01-24,7.146851672435053
2025-01-25,6.951227326894379
2025-01-26,6.665401947633091
2025-01-27,6.321802061533031
2025-01-28,5.8799474522890725
2025-01-29,5.298657829857023
2025-01-30,4.6035239975000115
2025-01-31,4.6056988945269755
2025-02-01,4.65162970823403
2025-02-02,4.5830572619454415
2025-02-03,4.688314610355636
2025-02-04,4.729122454385589
2025-02-05,4.701858879332358
2025-02-06,4.71950009570594
2025-02-07,4.724760032260721
2025-02-08,4.674403584804257
2025-02-09,4.652934076739789
2025-02-10,4.776017410477995
2025-02-11,4.886777105600317
2025-02-12,4.926722684283058
2025-02-13,4.906292941868496
2025-02-14,4.868043293396311
2025-02-15,4.908553208181606
2025-02-16,4.961556322511703
2025-02-17,5.042661872515349
2025-02-18,5.073768695453125
2025-02-19,5.2470172184979615
2025-02-20,5.346667633919174
2025-02-21,5.167795995593887
2025-02-22,5.196192691923917
2025-02-23,5.247526717671243
2025-02-24,5.265601784101959
2025-02-25,5.254842679958508
2025-02-26,5.243926819102146
2025-02-27,5.074156463200562
2025-02-28,5.025179852201372
2025-03-01,5.144216065002492
2025-03-02,5.291730422296597
2025-03-03,5.422097817698091
2025-03-04,5.401687003092103
2025-03-05,5.134725549979794
