Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,6.456011907005094
2025-01-02,6.464139058614324
2025-01-03,6.163017907683724
2025-01-04,5.960651369885334
2025-01-05,5.407151372145535
2025-01-06,5.281559578698844
2025-01-07,4.9465901332089555
2025-01-08,5.706043729120565
2025-01-09,5.883525647510117
2025-01-10,6.190463069603556
2025-01-11,6.718924161528406
2025-01-12,7.032355436729972
2025-01-13,7.255400581291018
2025-01-14,7.279320417946053
2025-01-15,7.279320417946053
2025-01-16,16.802135887365132
2025-01-17,16.862873292818104
2025-01-18,17.053244540736536
2025-01-19,16.92745339608678
2025-01-20,13.508365459363784
2025-01-21,13.853351494228981
2025-01-22,12.99417521758042
2025-01-23,6.705706382737017
2025-01-24,4.037407693440314
2025-01-25,4.412627670780164
2025-01-26,4.83201510180688
2025-01-27,4.2743819129229035
2025-01-28,3.912975513049621
2025-01-29,3.7740135514499893
2025-01-30,3.7625295061301105
2025-01-31,3.3774593011441065
2025-02-01,2.6126468838128245
2025-02-02,2.446837165807545
2025-02-03,3.0896704675063833
2025-02-04,3.6116638770110585
2025-02-05,3.3133319950954827
2025-02-06,3.7717212877498385
2025-02-07,4.317474554829776
2025-02-08,4.0798826845421505
2025-02-09,4.028407654021828
2025-02-10,4.005952496501292
2025-02-11,4.131336302432276
2025-02-12,3.787803941776468
2025-02-13,3.328077909495994
2025-02-14,2.7792232892478164
2025-02-15,2.8703906196649513
2025-02-16,3.0473956815662633
2025-02-17,3.032257114804763
2025-02-18,3.394003649470854
2025-02-19,3.433456506149399
2025-02-20,2.60009446382022
2025-02-21,2.3293223031848678
2025-02-22,2.748940735457435
2025-02-23,2.7899110793332302
2025-02-24,2.7723903797293543
2025-02-25,2.6352714966265647
2025-02-26,2.2415731559393937
2025-02-27,2.298994355552116
2025-02-28,2.446228376436058
2025-03-01,2.2413476577743667
2025-03-02,1.8344251821469415
2025-03-03,1.852612574523359
2025-03-04,1.9413686728106212
2025-03-05,1.927812598593973
