Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-09,Sunday,Ginger(Green),Sooramangalam(Uzhavar Sandhai ),60.29,0.49
2025-03-10,Monday,Ginger(Green),Sooramangalam(Uzhavar Sandhai ),60.29,0.48
2025-03-11,Tuesday,Ginger(Green),Sooramangalam(Uzhavar Sandhai ),60.29,0.49
2025-03-12,Wednesday,Ginger(Green),Sooramangalam(Uzhavar Sandhai ),60.3,0.49
2025-03-13,Thursday,Ginger(Green),Sooramangalam(Uzhavar Sandhai ),60.3,0.5
2025-03-07,Friday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.07,1.78
2025-03-08,Saturday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.07,1.78
2025-03-09,Sunday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.07,1.78
2025-03-10,Monday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.06,1.77
2025-03-11,Tuesday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.07,1.78
2025-03-12,Wednesday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.07,1.78
2025-03-13,Thursday,Ginger(Green),Thammampatti (Uzhavar Sandhai ),61.07,1.78
2025-03-07,Friday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.37,0.62
2025-03-08,Saturday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.38,0.63
2025-03-09,Sunday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.37,0.62
2025-03-10,Monday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.37,0.62
2025-03-11,Tuesday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.37,0.62
2025-03-12,Wednesday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.37,0.62
2025-03-13,Thursday,Ginger(Green),Thathakapatti(Uzhavar Sandhai ),60.37,0.62
