Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,9.805795980083472
2025-01-02,14.455933310698203
2025-01-03,14.133666427007476
2025-01-04,14.340641473069093
2025-01-05,14.68922053938853
2025-01-06,15.269504147372649
2025-01-07,15.894757461620912
2025-01-08,15.66143817697962
2025-01-09,15.456961902163675
2025-01-10,15.275641418607817
2025-01-11,15.157248167780523
2025-01-12,14.93095090156722
2025-01-13,17.423643234284995
2025-01-14,17.354988726198556
2025-01-15,17.645625587658813
2025-01-16,17.952683659406265
2025-01-17,18.607566520239555
2025-01-18,19.512562110407085
2025-01-19,19.145540580979453
2025-01-20,19.11991833337155
2025-01-21,19.193584540428468
2025-01-22,19.176973347736947
2025-01-23,17.60670694178266
2025-01-24,18.960284036378848
2025-01-25,19.897080679161963
2025-01-26,20.649798901458368
2025-01-27,20.59970239623053
2025-01-28,19.148044408588362
2025-01-29,18.703482589328626
2025-01-30,18.18171368830997
2025-01-31,18.151861573739094
2025-02-01,18.28572711411701
2025-02-02,18.08231505608507
2025-02-03,17.209474155067962
2025-02-04,14.999926918448828
2025-02-05,12.141440678911216
2025-02-06,11.59171325093728
2025-02-07,11.276880186898417
2025-02-08,10.368203521651479
2025-02-09,8.971349887933942
2025-02-10,7.23105665324233
2025-02-11,5.783654730422754
2025-02-12,5.306686305052465
2025-02-13,4.02577899936468
2025-02-14,4.02577899936468
2025-02-15,2.925760428857834
2025-02-16,1.8257418583509883
2025-02-17,1.8257418583509883
2025-02-18,3.585771571161941
2025-02-19,4.864485907112455
2025-02-20,5.074162634049399
2025-02-21,5.074162634049399
2025-02-22,5.074162634049399
2025-02-23,6.102571532587415
2025-02-24,6.711831437773339
2025-02-25,9.684683962230118
2025-02-26,12.780193008453926
2025-02-27,14.331058589120499
2025-02-28,16.295973329934696
2025-03-01,18.370390969378334
2025-03-02,18.922455647648718
2025-03-03,20.026671083269996
2025-03-04,20.806748639336377
2025-03-05,20.32432762413971
