Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-09,Sunday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),18.29,30.64
2025-03-10,Monday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),18.3,30.69
2025-03-11,Tuesday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),18.3,30.71
2025-03-12,Wednesday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),18.29,30.67
2025-03-13,Thursday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),18.29,30.65
2025-03-07,Friday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.34,43.43
2025-03-08,Saturday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.34,43.43
2025-03-09,Sunday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.29,42.91
2025-03-10,Monday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.29,42.86
2025-03-11,Tuesday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.29,42.91
2025-03-12,Wednesday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.29,42.91
2025-03-13,Thursday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),14.29,42.91
2025-03-07,Friday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.45
2025-03-08,Saturday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.44
2025-03-09,Sunday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.45
2025-03-10,Monday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.43
2025-03-11,Tuesday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.44
2025-03-12,Wednesday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.46
2025-03-13,Thursday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),18.54,32.44
