Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-10,Monday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),36.89,5.41
2025-03-11,Tuesday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),36.9,5.43
2025-03-12,Wednesday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),36.9,5.42
2025-03-13,Thursday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),36.9,5.42
2025-03-07,Friday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.65,5.5
2025-03-08,Saturday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.65,5.49
2025-03-09,Sunday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.65,5.49
2025-03-10,Monday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.65,5.49
2025-03-11,Tuesday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.65,5.49
2025-03-12,Wednesday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.65,5.49
2025-03-13,Thursday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),31.64,5.47
