Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,11.104346985062605
2025-01-02,13.642065591948224
2025-01-03,13.292547284398555
2025-01-04,12.571025610668613
2025-01-05,12.158312729043505
2025-01-06,11.819353720534881
2025-01-07,11.736640770939971
2025-01-08,12.05013190631484
2025-01-09,12.291172795291503
2025-01-10,12.489066549404434
2025-01-11,13.713404519058049
2025-01-12,14.05744491160586
2025-01-13,14.482893319953401
2025-01-14,13.835406670689705
2025-01-15,15.06483645129235
2025-01-17,14.641002042394144
2025-01-18,14.709765671234422
2025-01-19,14.589463331352173
2025-01-20,15.300515955029141
2025-01-21,16.317407541463904
2025-01-22,15.232345759742932
2025-01-23,14.46044048270387
2025-01-24,14.21582702776767
2025-01-25,13.69761157935154
2025-01-26,13.5803919624427
2025-01-27,13.278868292793081
2025-01-28,13.08688508475296
2025-01-29,14.674223809890126
2025-01-30,15.96374680968106
2025-01-31,15.707462243337993
2025-02-01,16.15640982739804
2025-02-02,16.439548214528646
2025-02-03,16.732240289352955
2025-02-04,16.87436859979665
2025-02-05,15.078363019567501
2025-02-06,14.747757924452932
2025-02-07,16.47761421202464
2025-02-08,15.637624962823532
2025-02-09,14.817646959931551
2025-02-10,14.320720994216156
2025-02-11,14.02960432254171
2025-02-12,13.62890774922116
2025-02-13,9.903939529513995
2025-02-14,10.096013908909862
2025-02-15,10.0948380743983
2025-02-16,10.28808828830573
2025-02-17,10.482607379429178
2025-02-18,10.661537620135672
2025-02-19,11.125828275667761
2025-02-20,11.23087399666969
2025-02-21,11.125828275667761
2025-02-22,12.796404216643584
2025-02-23,14.783377290695421
2025-02-24,14.868244564656361
2025-02-25,15.073763750765107
2025-02-26,15.204008432444864
2025-02-27,15.339898739542047
2025-02-28,15.620990036457647
2025-03-01,13.371237963193824
2025-03-02,12.395026001813415
2025-03-03,12.061947014840083
2025-03-04,11.540633110208901
2025-03-05,11.179964297345396
