Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,1.4154595603387259
2025-01-02,1.8624010266543716
2025-01-03,1.7512625554377415
2025-01-04,1.7284737836845858
2025-01-05,1.7095636947146071
2025-01-06,1.763566282870296
2025-01-07,1.7255556591926706
2025-01-08,1.6906799658591196
2025-01-09,1.7009711339828948
2025-01-10,1.6899920216856976
2025-01-11,1.6357656643690703
2025-01-12,1.4492365182503608
2025-01-13,1.4417164595349516
2025-01-14,1.2934159434364945
2025-01-15,1.4758574158815199
2025-01-16,1.648218790406124
2025-01-17,1.6671914071903053
2025-01-18,1.5545275804308647
2025-01-19,1.5310275934420923
2025-01-20,1.6793789712857399
2025-01-21,1.6182726176040125
2025-01-22,1.5859647839826487
2025-01-23,1.8497464775539099
2025-01-24,2.245665863513578
2025-01-25,2.2003252644790896
2025-01-26,1.800557623916646
2025-01-27,1.7392231176575883
2025-01-28,1.9012886578914197
2025-01-29,2.032761479326048
2025-01-30,2.1032407797234773
2025-01-31,2.0799126200048956
2025-02-01,1.903740073535329
2025-02-02,2.0151635152098404
2025-02-03,2.3077575312674914
2025-02-04,2.4033469238328617
2025-02-05,2.189317654862747
2025-02-06,1.9955285674970058
2025-02-07,1.9439347001957048
2025-02-08,1.9071936734362858
2025-02-09,1.8560124925154804
2025-02-10,1.7914834012399394
2025-02-11,1.7862273591343163
2025-02-12,1.88188325516729
2025-02-13,1.9137019964880926
2025-02-14,1.941483964145178
2025-02-15,1.9071196141080393
2025-02-16,1.907389026837217
2025-02-17,1.8487631715513666
2025-02-18,1.7580416419590554
2025-02-19,1.6757185752605832
2025-02-20,1.6130243615333646
2025-02-21,1.5891365263306219
2025-02-22,1.5556039846152587
2025-02-23,1.6411543272013822
2025-02-24,1.6693599206327059
2025-02-25,1.6371170197248721
2025-02-26,1.5428670001287323
2025-02-27,1.4426419388354532
2025-02-28,1.502217863587125
2025-03-01,1.4697216027332956
2025-03-02,1.4659334909346355
2025-03-03,1.4540641660564708
2025-03-04,4.512137306524015
2025-03-05,4.5417649894968015
