Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-10,Monday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),25.97,8.22
2025-03-11,Tuesday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),25.97,8.23
2025-03-12,Wednesday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),25.98,8.23
2025-03-13,Thursday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),25.97,8.22
2025-03-07,Friday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.13,8.52
2025-03-08,Saturday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.13,8.51
2025-03-09,Sunday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.13,8.52
2025-03-10,Monday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.12,8.48
2025-03-11,Tuesday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.13,8.5
2025-03-12,Wednesday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.13,8.51
2025-03-13,Thursday,Banana - Green,Thammampatti (Uzhavar Sandhai ),27.13,8.51
2025-03-07,Friday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.45,12.24
2025-03-08,Saturday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.45,12.23
2025-03-09,Sunday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.45,12.23
2025-03-10,Monday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.44,12.21
2025-03-11,Tuesday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.44,12.22
2025-03-12,Wednesday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.45,12.23
2025-03-13,Thursday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),22.44,12.21
