Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-13,Thursday,Chikoos(Sapota),Elampillai(Uzhavar Sandhai ),36.8,5.15
2025-03-07,Friday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.54,3.86
2025-03-08,Saturday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.55,3.86
2025-03-09,Sunday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.54,3.86
2025-03-10,Monday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.54,3.84
2025-03-11,Tuesday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.54,3.86
2025-03-12,Wednesday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.54,3.86
2025-03-13,Thursday,Chikoos(Sapota),Thammampatti (Uzhavar Sandhai ),41.54,3.86
2025-03-07,Friday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.25,2.5
2025-03-08,Saturday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.25,2.5
2025-03-09,Sunday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.25,2.5
2025-03-10,Monday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.24,2.49
2025-03-11,Tuesday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.25,2.49
2025-03-12,Wednesday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.25,2.5
2025-03-13,Thursday,Chikoos(Sapota),Attayampatti(Uzhavar Sandhai ),51.25,2.5
