Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,1.8472946775666494
2025-01-02,2.151928039930169
2025-01-03,2.0492502003308886
2025-01-04,2.067463130881682
2025-01-05,2.3655560619047673
2025-01-06,2.38781870437635
2025-01-07,2.2599792651801263
2025-01-08,2.289783286072344
2025-01-09,2.168170203518203
2025-01-10,2.62919257720016
2025-01-11,3.079718123618946
2025-01-12,3.2536860151263265
2025-01-13,2.9332706705785427
2025-01-14,3.2113301090720765
2025-01-15,6.966954799074481
2025-01-16,9.274690911684566
2025-01-17,9.002178896627077
2025-01-18,9.115253850610866
2025-01-19,7.931860274119675
2025-01-20,5.687850103715011
2025-01-21,4.73533869239366
2025-01-22,4.194001171223541
2025-01-23,3.6677915377009582
2025-01-24,3.720465671998625
2025-01-25,3.6390270145034163
2025-01-26,3.103013855958528
2025-01-27,2.634284534370916
2025-01-28,2.583707599047948
2025-01-29,2.2846649568457926
2025-01-30,2.3635914161051117
2025-01-31,2.5506322159438746
2025-02-01,2.744774965133253
2025-02-02,2.64695162051372
2025-02-03,2.2057883566518517
2025-02-04,1.6048971934117737
2025-02-05,1.3010302358659642
2025-02-06,1.2554485831239994
2025-02-07,1.166590113526048
2025-02-08,1.591495343196209
2025-02-09,1.935602977779655
2025-02-10,1.9083976045767068
2025-02-11,2.2367760553569136
2025-02-12,2.50943802408969
2025-02-13,2.4851297156821506
2025-02-14,2.0823993970163026
2025-02-15,2.072253234181385
2025-02-16,1.9135144093553293
2025-02-17,1.6971383003103275
2025-02-18,1.164816791108354
2025-02-19,1.1632745297389437
2025-02-20,1.7185342113061146
2025-02-21,2.4400688096614696
2025-02-22,2.615556131044796
2025-02-23,2.6528259212378664
2025-02-24,2.756351725291047
2025-02-25,2.5509876784572265
2025-02-26,2.488074354749575
2025-02-27,2.5418579148903415
2025-02-28,2.3526704737441366
2025-03-01,2.1615610643692946
2025-03-02,2.4256820285221674
2025-03-03,2.4075553815336033
2025-03-04,2.093238374028564
2025-03-05,1.5714414701292667
