Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,3.8932437563264752
2025-01-02,3.558072089910912
2025-01-03,2.940063640568623
2025-01-04,1.9777474719326404
2025-01-05,1.8131266109854798
2025-01-06,2.3600905405639963
2025-01-07,2.8109912001101196
2025-01-08,3.169324709216713
2025-01-09,2.8798835998970103
2025-01-10,2.543086735975729
2025-01-11,2.283275142698592
2025-01-12,2.376625563702566
2025-01-13,2.4439220804348745
2025-01-14,2.6430338196054377
2025-01-15,2.401973720654492
2025-01-16,2.243170478140232
2025-01-17,2.1750051767760215
2025-01-18,2.659382433762998
2025-01-19,2.77952243053342
2025-01-20,1.9855207056433797
2025-01-21,2.533949259886611
2025-01-22,3.091325006146788
2025-01-23,2.8018411926963616
2025-01-24,2.8276195935824515
2025-01-25,3.1087427124978833
2025-01-26,3.2437546985259904
2025-01-27,3.7404719864764853
2025-01-28,3.7471743986674606
2025-01-29,3.7544019183354886
2025-01-30,2.9068539427210243
2025-01-31,2.504806321359938
2025-02-01,2.486462801875424
2025-02-02,2.9632147567461047
2025-02-03,3.051084468163921
2025-02-04,2.714832198444007
2025-02-05,2.610139524283039
2025-02-06,2.3264660123786807
2025-02-07,1.6804936632284964
2025-02-08,0.960649916198082
2025-02-09,0.3651483716703965
2025-02-10,0.0995859195464718
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.3319530651546865
2025-02-15,1.4943032921896597
2025-02-16,2.2713273322505643
2025-02-17,2.4115171230442276
2025-02-18,2.216548560296897
2025-02-19,1.9328829002039314
2025-02-20,1.6557132175358837
2025-02-21,1.4565658458114925
2025-02-22,1.4563603466491168
2025-02-23,1.5114451995054203
2025-02-24,1.722691702152864
2025-02-25,1.903577961313555
2025-02-26,2.3434177100814804
2025-02-27,2.3174884568324816
2025-02-28,1.1936698900478462
2025-03-01,0.6171348240113806
2025-03-02,0.8873442889765986
2025-03-03,0.8873442889765986
2025-03-04,0.7370263901066744
2025-03-05,0.5822096378442142
