Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-11,Tuesday,Onion Green,Thammampatti (Uzhavar Sandhai ),10.95,-76.19
2025-03-12,Wednesday,Onion Green,Thammampatti (Uzhavar Sandhai ),10.96,-76.17
2025-03-13,Thursday,Onion Green,Thammampatti (Uzhavar Sandhai ),10.96,-76.17
2025-03-07,Friday,Onion Green,Thathakapatti(Uzhavar Sandhai ),12.85,-71.43
2025-03-08,Saturday,Onion Green,Thathakapatti(Uzhavar Sandhai ),9.93,-77.94
2025-03-09,Sunday,Onion Green,Thathakapatti(Uzhavar Sandhai ),9.93,-77.93
2025-03-10,Monday,Onion Green,Thathakapatti(Uzhavar Sandhai ),10.0,-77.79
2025-03-11,Tuesday,Onion Green,Thathakapatti(Uzhavar Sandhai ),10.04,-77.68
2025-03-12,Wednesday,Onion Green,Thathakapatti(Uzhavar Sandhai ),10.05,-77.66
2025-03-13,Thursday,Onion Green,Thathakapatti(Uzhavar Sandhai ),10.06,-77.65
