Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-09,Sunday,Pumpkin,Sooramangalam(Uzhavar Sandhai ),10.28,-35.76
2025-03-10,Monday,Pumpkin,Sooramangalam(Uzhavar Sandhai ),10.34,-35.36
2025-03-11,Tuesday,Pumpkin,Sooramangalam(Uzhavar Sandhai ),10.39,-35.06
2025-03-12,Wednesday,Pumpkin,Sooramangalam(Uzhavar Sandhai ),10.4,-35.02
2025-03-13,Thursday,Pumpkin,Sooramangalam(Uzhavar Sandhai ),10.4,-34.98
2025-03-07,Friday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.38,-24.16
2025-03-08,Saturday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.38,-24.12
2025-03-09,Sunday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.38,-24.12
2025-03-10,Monday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.37,-24.18
2025-03-11,Tuesday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.41,-23.91
2025-03-12,Wednesday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.42,-23.87
2025-03-13,Thursday,Pumpkin,Thammampatti (Uzhavar Sandhai ),11.42,-23.85
2025-03-07,Friday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.27,-35.84
2025-03-08,Saturday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.3,-35.63
2025-03-09,Sunday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.3,-35.62
2025-03-10,Monday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.36,-35.23
2025-03-11,Tuesday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.41,-34.93
2025-03-12,Wednesday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.42,-34.89
2025-03-13,Thursday,Pumpkin,Thathakapatti(Uzhavar Sandhai ),10.42,-34.85
