Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-10,Monday,Drumstick,Jalagandapuram(Uzhavar Sandhai ),101.04,1.04
2025-03-11,Tuesday,Drumstick,Jalagandapuram(Uzhavar Sandhai ),101.04,1.04
2025-03-12,Wednesday,Drumstick,Jalagandapuram(Uzhavar Sandhai ),101.05,1.05
2025-03-13,Thursday,Drumstick,Jalagandapuram(Uzhavar Sandhai ),101.05,1.05
2025-03-07,Friday,Drumstick,Mettur(Uzhavar Sandhai ),101.79,1.79
2025-03-08,Saturday,Drumstick,Mettur(Uzhavar Sandhai ),101.73,1.73
2025-03-09,Sunday,Drumstick,Mettur(Uzhavar Sandhai ),101.73,1.73
2025-03-10,Monday,Drumstick,Mettur(Uzhavar Sandhai ),101.72,1.72
2025-03-11,Tuesday,Drumstick,Mettur(Uzhavar Sandhai ),101.72,1.72
2025-03-12,Wednesday,Drumstick,Mettur(Uzhavar Sandhai ),101.73,1.73
2025-03-13,Thursday,Drumstick,Mettur(Uzhavar Sandhai ),101.72,1.72
2025-03-07,Friday,Drumstick,Thammampatti (Uzhavar Sandhai ),101.09,1.09
2025-03-08,Saturday,Drumstick,Thammampatti (Uzhavar Sandhai ),100.99,0.99
2025-03-09,Sunday,Drumstick,Thammampatti (Uzhavar Sandhai ),100.99,0.99
2025-03-10,Monday,Drumstick,Thammampatti (Uzhavar Sandhai ),100.99,0.99
2025-03-11,Tuesday,Drumstick,Thammampatti (Uzhavar Sandhai ),100.98,0.98
2025-03-12,Wednesday,Drumstick,Thammampatti (Uzhavar Sandhai ),100.99,0.99
2025-03-13,Thursday,Drumstick,Thammampatti (Uzhavar Sandhai ),100.99,0.99
