Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,11.786922921704159
2025-01-02,11.359534768466002
2025-01-03,11.033325761711119
2025-01-04,11.316786391358267
2025-01-05,11.793965998915718
2025-01-06,11.579224289432846
2025-01-07,10.552393164111008
2025-01-08,9.943306736652014
2025-01-09,10.56802932540846
2025-01-10,10.754364443622677
2025-01-11,10.513145868432979
2025-01-12,9.764475980122894
2025-01-13,9.833934636187575
2025-01-14,10.119113480782259
2025-01-15,10.498637810740165
2025-01-16,10.829299185751536
2025-01-17,11.114685534344478
2025-01-18,12.213790476782124
2025-01-19,12.128209242408348
2025-01-20,12.051442221446631
2025-01-21,12.164744360942281
2025-01-22,12.08754921369762
2025-01-23,11.849358740157134
2025-01-24,11.198454563222006
2025-01-25,10.731396002139025
2025-01-26,9.33482186210349
2025-01-27,8.8167419151024
2025-01-28,8.679004341837652
2025-01-29,10.551878413279262
2025-01-30,13.008203689418302
2025-01-31,14.86969413869126
2025-02-01,16.482578961671695
2025-02-02,14.920123762535608
2025-02-03,11.520380508052767
2025-02-04,10.50897272269284
2025-02-05,10.855033064480484
2025-02-06,11.079110409703125
2025-02-07,10.491539106436692
2025-02-08,11.170910528852088
2025-02-09,11.023997811369448
2025-02-10,10.120653001278377
2025-02-11,9.136252528133138
2025-02-12,7.847814113989552
2025-02-13,7.552700988491509
2025-02-14,8.693629806584328
2025-02-15,9.854477850787136
2025-02-16,11.322977429332628
2025-02-17,13.074408528380651
2025-02-18,14.727348746300974
2025-02-19,15.665634056851616
2025-02-20,16.41201052995164
2025-02-21,16.90151970163251
2025-02-22,15.774708684724969
2025-02-23,14.735236242302621
2025-02-24,14.424316164717158
2025-02-25,14.596983764100452
2025-02-26,13.876048750466781
2025-02-27,13.268855028405842
2025-02-28,13.244467229271828
2025-03-01,13.554340678885659
2025-03-02,14.69831905437657
2025-03-03,16.01745432855005
2025-03-04,17.39000711598358
2025-03-05,17.339880466975917
