Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,4.720518301565885
2025-01-02,4.90335800583494
2025-01-03,4.465105584471005
2025-01-04,4.103720614043504
2025-01-05,4.432787613316607
2025-01-06,6.086779631460317
2025-01-07,7.5610183343897805
2025-01-08,7.801029233439258
2025-01-09,5.477332973425144
2025-01-10,4.484393300079737
2025-01-11,3.8026001107640766
2025-01-12,3.381281869175143
2025-01-13,3.319367648558682
2025-01-14,3.446314744631209
2025-01-15,3.465237690774808
2025-01-16,3.4429106106289336
2025-01-17,5.397054668828501
2025-01-18,7.580233761060783
2025-01-19,11.697689555656638
2025-01-20,11.595787756353879
2025-01-21,10.322620263546783
2025-01-22,5.358900628602523
2025-01-23,4.385940024754894
2025-01-24,3.255009525942348
2025-01-25,3.4284794599394277
2025-01-26,4.875926055129747
2025-01-27,4.325799148368561
2025-01-28,3.5864659295055588
2025-01-29,3.2116049906930555
2025-01-30,2.4455125980883916
2025-01-31,2.228196717149103
2025-02-01,2.0264507207347218
2025-02-02,1.9846978123478392
2025-02-03,2.0313529790253786
2025-02-04,1.8309290726670036
2025-02-05,1.9731450974126459
2025-02-06,2.5681285817166803
2025-02-07,2.701322072324745
2025-02-08,2.8972695551766257
2025-02-09,2.8475997813464122
2025-02-10,2.8610187307555637
2025-02-11,2.749455107008963
2025-02-12,2.653391191925385
2025-02-13,2.1864245824179527
2025-02-14,2.2577627114284464
2025-02-15,2.7294594322322854
2025-02-16,3.085686153513676
2025-02-17,3.3529503446110978
2025-02-18,3.5756785821230754
2025-02-19,3.2075809773390547
2025-02-20,2.9019807853598816
2025-02-21,3.0103634563922257
2025-02-22,3.1582454895990484
2025-02-23,3.5929151506385537
2025-02-24,3.2799896964194617
2025-02-25,2.988745458168125
2025-02-26,2.9149840608159496
2025-02-27,2.8992869832295685
2025-02-28,2.7144316481744495
2025-03-01,2.5554065450186396
2025-03-02,2.29027262627905
2025-03-03,1.9545429508737753
2025-03-04,2.033976486470324
2025-03-05,2.3685630205007566
