Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-09,Sunday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),10.11,-57.87
2025-03-10,Monday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),10.17,-57.62
2025-03-11,Tuesday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),10.22,-57.42
2025-03-12,Wednesday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),10.23,-57.39
2025-03-13,Thursday,Banana - Green,Sooramangalam(Uzhavar Sandhai ),10.24,-57.35
2025-03-07,Friday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.93,-52.28
2025-03-08,Saturday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.13,-55.5
2025-03-09,Sunday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.12,-55.5
2025-03-10,Monday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.11,-55.55
2025-03-11,Tuesday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.15,-55.39
2025-03-12,Wednesday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.16,-55.36
2025-03-13,Thursday,Banana - Green,Thammampatti (Uzhavar Sandhai ),11.15,-55.4
2025-03-07,Friday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.91,-45.45
2025-03-08,Saturday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.15,-49.27
2025-03-09,Sunday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.15,-49.26
2025-03-10,Monday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.21,-48.95
2025-03-11,Tuesday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.26,-48.71
2025-03-12,Wednesday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.27,-48.67
2025-03-13,Thursday,Banana - Green,Thathakapatti(Uzhavar Sandhai ),10.27,-48.63
