Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,12.65268614618889
2025-01-02,21.8161952670424
2025-01-03,23.271489276344038
2025-01-04,22.376314157571464
2025-01-05,22.389244674973607
2025-01-06,23.040775050944838
2025-01-07,23.50323316078648
2025-01-08,22.300996357039114
2025-01-09,22.553864847649844
2025-01-10,21.81414949706921
2025-01-11,20.262297433371575
2025-01-12,18.577153276359535
2025-01-13,18.02856447656225
2025-01-14,17.280362851142634
2025-01-15,17.139501357633865
2025-01-16,17.504254122393704
2025-01-17,17.10693028511567
2025-01-18,17.043390660117456
2025-01-19,17.300720242002907
2025-01-20,17.183666158147027
2025-01-21,19.093282253332692
2025-01-22,21.174138506844013
2025-01-23,21.953424700546122
2025-01-24,22.03522618514852
2025-01-25,21.864947202101494
2025-01-26,20.545853882462428
2025-01-27,18.956507893965803
2025-01-28,19.759978736065012
2025-01-29,20.03720509551444
2025-01-30,20.481538639970648
2025-01-31,20.534122962167263
2025-02-01,20.808784678748992
2025-02-02,20.910371638208755
2025-02-03,20.558894385096476
2025-02-04,20.603112780368697
2025-02-05,20.18379634707991
2025-02-06,21.6507647353826
2025-02-07,21.80584373462116
2025-02-08,21.42506464850147
2025-02-09,21.553723444982182
2025-02-10,21.593513165578294
2025-02-11,20.493279488634847
2025-02-12,18.927197349611863
2025-02-13,18.493468842575805
2025-02-14,17.539066398488767
2025-02-15,17.497576452123635
2025-02-16,19.19364656380387
2025-02-17,19.75432921632039
2025-02-18,18.96546707157233
2025-02-19,18.793254253924804
2025-02-20,18.7929197253405
2025-02-21,18.58040605218158
2025-02-22,19.07868933743592
2025-02-23,19.94779313957118
2025-02-24,20.57696010210763
2025-02-25,20.04190048188266
2025-02-26,19.59496252549329
2025-02-27,20.157274110092427
2025-02-28,20.232485442623055
2025-03-01,20.278282001071258
2025-03-02,21.82484024285429
2025-03-03,22.67579865376803
2025-03-04,22.02644609973125
2025-03-05,22.203203010424225
