Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-07,Friday,Jack Fruit,Athur(Uzhavar Sandhai ),12.27,-59.11
2025-03-08,Saturday,Jack Fruit,Athur(Uzhavar Sandhai ),9.33,-68.91
2025-03-09,Sunday,Jack Fruit,Athur(Uzhavar Sandhai ),9.32,-68.92
2025-03-10,Monday,Jack Fruit,Athur(Uzhavar Sandhai ),9.38,-68.73
2025-03-11,Tuesday,Jack Fruit,Athur(Uzhavar Sandhai ),9.43,-68.58
2025-03-12,Wednesday,Jack Fruit,Athur(Uzhavar Sandhai ),9.43,-68.56
2025-03-13,Thursday,Jack Fruit,Athur(Uzhavar Sandhai ),9.44,-68.53
