Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,1.5547672485015147
2025-01-02,2.6308441399608866
2025-01-03,2.6729962618553733
2025-01-04,2.7823471967268536
2025-01-05,2.672542953288379
2025-01-06,4.071856742262638
2025-01-07,4.983503270737627
2025-01-08,5.064538178017713
2025-01-09,3.144502339423753
2025-01-10,3.2899479117024
2025-01-11,3.6068572272599244
2025-01-12,3.1140969096039446
2025-01-13,2.852434158520023
2025-01-14,3.425045850512571
2025-01-15,5.466440709722882
2025-01-16,6.17878807925054
2025-01-17,5.74934037312478
2025-01-18,4.581412587276817
2025-01-19,4.183740244577024
2025-01-20,4.587449234598387
2025-01-21,4.757077570802087
2025-01-22,4.585675709545704
2025-01-23,3.9291871233124596
2025-01-24,3.637404229213708
2025-01-25,3.5791822957327044
2025-01-26,3.302727547517613
2025-01-27,3.0593727353462157
2025-01-28,2.83963098731188
2025-01-29,2.8533859540538544
2025-01-30,2.9024682963396558
2025-01-31,2.708463909437067
2025-02-01,2.5376742181628837
2025-02-02,2.4520537216903158
2025-02-03,2.6083160172983813
2025-02-04,2.161936684564392
2025-02-05,1.652742584480398
2025-02-06,1.089119632359492
2025-02-07,1.0400604397081055
2025-02-08,1.3976037966872281
2025-02-09,1.5168230987215916
2025-02-10,1.4024668181163398
2025-02-11,1.4872787965184735
2025-02-12,1.7853989736849554
2025-02-13,1.8656220840529742
2025-02-14,1.7824408101516538
2025-02-15,1.737297815117091
2025-02-16,1.8668620866095353
2025-02-17,1.6781181918112955
2025-02-18,1.557310364040488
2025-02-19,1.5002165074638383
2025-02-20,1.6409902572677395
2025-02-21,1.6382132344043385
2025-02-22,1.9172996090499763
2025-02-23,1.9189334859979972
2025-02-24,1.9033342445631016
2025-02-25,1.8685741398651954
2025-02-26,1.8747962856366975
2025-02-27,2.0282672969028366
2025-02-28,2.113717821007471
2025-03-01,2.1760600344201175
2025-03-02,2.2359978457182836
2025-03-03,2.210523822707527
2025-03-04,1.882567136433128
2025-03-05,1.5856786114973354
