Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-11,Tuesday,Tapioca,Thammampatti (Uzhavar Sandhai ),11.26,-54.97
2025-03-12,Wednesday,Tapioca,Thammampatti (Uzhavar Sandhai ),11.27,-54.92
2025-03-13,Thursday,Tapioca,Thammampatti (Uzhavar Sandhai ),11.27,-54.91
2025-03-07,Friday,Tapioca,Thathakapatti(Uzhavar Sandhai ),12.43,-58.58
2025-03-08,Saturday,Tapioca,Thathakapatti(Uzhavar Sandhai ),10.07,-66.42
2025-03-09,Sunday,Tapioca,Thathakapatti(Uzhavar Sandhai ),10.08,-66.41
2025-03-10,Monday,Tapioca,Thathakapatti(Uzhavar Sandhai ),10.14,-66.21
2025-03-11,Tuesday,Tapioca,Thathakapatti(Uzhavar Sandhai ),10.19,-66.04
2025-03-12,Wednesday,Tapioca,Thathakapatti(Uzhavar Sandhai ),10.2,-66.02
2025-03-13,Thursday,Tapioca,Thathakapatti(Uzhavar Sandhai ),10.2,-66.0
