Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-10,Monday,Green Chilli,Thammampatti (Uzhavar Sandhai ),11.4,-71.51
2025-03-11,Tuesday,Green Chilli,Thammampatti (Uzhavar Sandhai ),11.45,-71.39
2025-03-12,Wednesday,Green Chilli,Thammampatti (Uzhavar Sandhai ),11.46,-71.36
2025-03-13,Thursday,Green Chilli,Thammampatti (Uzhavar Sandhai ),11.46,-71.35
2025-03-07,Friday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),12.75,-64.59
2025-03-08,Saturday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),10.4,-71.11
2025-03-09,Sunday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),10.4,-71.11
2025-03-10,Monday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),10.45,-70.96
2025-03-11,Tuesday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),10.5,-70.83
2025-03-12,Wednesday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),10.51,-70.79
2025-03-13,Thursday,Green Chilli,Thathakapatti(Uzhavar Sandhai ),10.52,-70.77
