Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-08,Saturday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),10.24,-26.85
2025-03-09,Sunday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),10.24,-26.83
2025-03-10,Monday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),10.31,-26.39
2025-03-11,Tuesday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),10.35,-26.04
2025-03-12,Wednesday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),10.36,-25.99
2025-03-13,Thursday,Bottle gourd,Sooramangalam(Uzhavar Sandhai ),10.37,-25.93
2025-03-07,Friday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.31,13.14
2025-03-08,Saturday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.32,13.23
2025-03-09,Sunday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.32,13.23
2025-03-10,Monday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.31,13.14
2025-03-11,Tuesday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.36,13.63
2025-03-12,Wednesday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.37,13.72
2025-03-13,Thursday,Bottle gourd,Thammampatti (Uzhavar Sandhai ),11.38,13.76
2025-03-07,Friday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.28,-26.57
2025-03-08,Saturday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.29,-26.49
2025-03-09,Sunday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.29,-26.48
2025-03-10,Monday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.35,-26.04
2025-03-11,Tuesday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.4,-25.69
2025-03-12,Wednesday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.41,-25.64
2025-03-13,Thursday,Bottle gourd,Thathakapatti(Uzhavar Sandhai ),10.42,-25.59
