Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-09,Sunday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),10.72,-69.37
2025-03-10,Monday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),10.72,-69.37
2025-03-11,Tuesday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),10.77,-69.23
2025-03-12,Wednesday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),10.78,-69.21
2025-03-13,Thursday,Green Avare (W),Thammampatti (Uzhavar Sandhai ),10.76,-69.26
2025-03-07,Friday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),12.32,-58.94
2025-03-08,Saturday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),9.82,-67.25
2025-03-09,Sunday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),9.83,-67.24
2025-03-10,Monday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),9.89,-67.02
2025-03-11,Tuesday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),9.94,-66.86
2025-03-12,Wednesday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),9.95,-66.83
2025-03-13,Thursday,Green Avare (W),Thathakapatti(Uzhavar Sandhai ),9.95,-66.82
