Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,3.373338265936585
2025-01-02,5.886573110311905
2025-01-03,5.944674528471277
2025-01-04,6.0011945253206775
2025-01-05,5.837969621189215
2025-01-06,5.697934151150101
2025-01-07,5.589021762893236
2025-01-08,5.613687184019175
2025-01-09,5.51709669851131
2025-01-10,5.564824322416678
2025-01-11,5.594684505507171
2025-01-12,5.624544688597664
2025-01-13,5.788173839303705
2025-01-14,5.859220525539706
2025-01-15,6.090747700332655
2025-01-16,6.187556084611779
2025-01-17,6.649827505953873
2025-01-18,7.504398618328857
2025-01-19,8.131363648041441
2025-01-20,8.791797273244732
2025-01-21,9.434092040666382
2025-01-22,9.529549277978992
2025-01-23,9.795714313027261
2025-01-24,9.963413903048489
2025-01-25,10.202387800430174
2025-01-26,9.889368650316108
2025-01-27,9.767427083676473
2025-01-28,9.715435041943854
2025-01-29,9.489702219478543
2025-01-30,9.575152394604643
2025-01-31,9.469825550057669
2025-02-01,9.20630132874559
2025-02-02,8.694765860219235
2025-02-03,8.138159400882017
2025-02-04,7.5905419840629405
2025-02-05,7.311858633630406
2025-02-06,7.214695857793892
2025-02-07,7.042330237314342
2025-02-08,7.234601860670611
2025-02-09,7.22059406107587
2025-02-10,7.523249795577113
2025-02-11,7.474095306599045
2025-02-12,7.2559818884281215
2025-02-13,7.23522510151982
2025-02-14,7.390735858477387
2025-02-15,7.554976157110312
2025-02-16,7.5165352501875144
2025-02-17,7.367879602372672
2025-02-18,7.521895112996182
2025-02-19,7.458001531133546
2025-02-20,7.235818303413158
2025-02-21,7.039862345305456
2025-02-22,6.732166102002929
2025-02-23,6.167712058121866
2025-02-24,5.634550842172442
2025-02-25,5.008863117177126
2025-02-26,4.607110769698187
2025-02-27,4.572746265286289
2025-02-28,4.0629994072267674
2025-03-01,4.091212183963377
2025-03-02,4.484286212600862
2025-03-03,4.420038372641052
2025-03-04,4.80542935549223
2025-03-05,4.411268387477344
