Date,Day,Commodity,Market,Predicted_Price,Price_Change_Pct_From_Last_Actual
2025-03-07,Friday,Sweet Potato,Elampillai(Uzhavar Sandhai ),12.74,-68.14
2025-03-08,Saturday,Sweet Potato,Elampillai(Uzhavar Sandhai ),10.46,-73.85
2025-03-09,Sunday,Sweet Potato,Elampillai(Uzhavar Sandhai ),10.46,-73.85
2025-03-10,Monday,Sweet Potato,Elampillai(Uzhavar Sandhai ),10.46,-73.85
2025-03-11,Tuesday,Sweet Potato,Elampillai(Uzhavar Sandhai ),10.51,-73.73
2025-03-12,Wednesday,Sweet Potato,Elampillai(Uzhavar Sandhai ),10.51,-73.71
2025-03-13,Thursday,Sweet Potato,Elampillai(Uzhavar Sandhai ),10.52,-73.7
2025-03-07,Friday,Sweet Potato,Athur(Uzhavar Sandhai ),12.53,-64.2
2025-03-08,Saturday,Sweet Potato,Athur(Uzhavar Sandhai ),9.82,-71.95
2025-03-09,Sunday,Sweet Potato,Athur(Uzhavar Sandhai ),9.82,-71.95
2025-03-10,Monday,Sweet Potato,Athur(Uzhavar Sandhai ),9.88,-71.78
2025-03-11,Tuesday,Sweet Potato,Athur(Uzhavar Sandhai ),9.93,-71.64
2025-03-12,Wednesday,Sweet Potato,Athur(Uzhavar Sandhai ),9.94,-71.61
2025-03-13,Thursday,Sweet Potato,Athur(Uzhavar Sandhai ),9.94,-71.59
2025-03-07,Friday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),12.37,-58.76
2025-03-08,Saturday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),11.05,-63.16
2025-03-09,Sunday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),11.05,-63.17
2025-03-10,Monday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),11.05,-63.16
2025-03-11,Tuesday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),11.1,-63.0
2025-03-12,Wednesday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),11.11,-62.97
2025-03-13,Thursday,Sweet Potato,Attayampatti(Uzhavar Sandhai ),11.11,-62.96
