Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,5.988074992406351
2025-01-02,5.989190295265948
2025-01-03,5.3429008046320625
2025-01-04,4.98815889843548
2025-01-05,4.799948608161722
2025-01-06,5.072446803384391
2025-01-07,4.959130483112079
2025-01-08,5.275345835360163
2025-01-09,5.581808069500689
2025-01-10,5.7030200010533285
2025-01-11,5.547881591957576
2025-01-12,5.314975910309373
2025-01-13,5.379941424918138
2025-01-14,5.208811370037089
2025-01-15,5.697735862274007
2025-01-16,7.148025007284855
2025-01-17,8.298929102210094
2025-01-18,8.282875054632633
2025-01-19,8.172144329107612
2025-01-20,8.531431325833358
2025-01-21,9.06513300340645
2025-01-22,9.189328815410335
2025-01-23,9.07569418784393
2025-01-24,8.592057208715111
2025-01-25,8.767937425801842
2025-01-26,9.071119395773609
2025-01-27,8.731942458228273
2025-01-28,8.454072617558749
2025-01-29,8.33290856447218
2025-01-30,8.061052871360316
2025-01-31,7.49867226907503
2025-02-01,7.495735450502732
2025-02-02,8.419451422468308
2025-02-03,9.839466954749433
2025-02-04,10.358210877334926
2025-02-05,10.360949547137482
2025-02-06,10.242923105952421
2025-02-07,10.00594292151453
2025-02-08,9.895098839833222
2025-02-09,9.789657722863085
2025-02-10,9.710981088635844
2025-02-11,9.52634451343853
2025-02-12,9.318189016500348
2025-02-13,9.25625482134234
2025-02-14,9.031430535763045
2025-02-15,8.843757411750955
2025-02-16,8.65928693867542
2025-02-17,8.694101506504088
2025-02-18,8.36330649641057
2025-02-19,7.817646427521537
2025-02-20,6.572608556988268
2025-02-21,5.525633329004066
2025-02-22,4.900245106664758
2025-02-23,4.7777230805660516
2025-02-24,4.89021287830968
2025-02-25,5.072667372532026
2025-02-26,5.686754180647923
2025-02-27,5.49605160122696
2025-02-28,5.188751127120998
2025-03-01,4.626216910987032
2025-03-02,4.054728835126427
2025-03-03,3.113908925978301
2025-03-04,2.637102565480551
2025-03-05,3.1507568511313195
